id,place_name,description,category,city,province,price,rating,coordinate,lat,long,metadata,dir
92,Air Terjun Tiga Bidadari,"Air Terjun Tiga Bidadari merupakan nama salah satu dari sejumlah wisata air terjun yang berada di Dusun Tamansari Bawah, Desa Kaliuling Kecamatan Tempursari, Kabupaten Lumajang, Jawa Timur. Dan, Wisata Air Terjun Tiga Bidadari sangat cocok bagi para petualang yang gemar mengunjungi tempat-tempat yang ekstrim penuh tantangan, sehingga air terjun tersebut tentu tidak boleh terlewatkan.",Alam,Maluku Utara,Maluku,0,4.3,"{'lat': 1.0684446810904318, 'lng': 128.22258616647005}",1.06844468109043,128.2225861664700,"air terjun tiga bidadari alam air terjun tiga bidadari merupakan nama salah satu dari sejumlah wisata air terjun yang berada di dusun tamansari bawah, desa kaliuling kecamatan tempursari, kabupaten lumajang, jawa timur. dan, wisata air terjun tiga bidadari sangat cocok bagi para petualang yang gemar mengunjungi tempat-tempat yang ekstrim penuh tantangan, sehingga air terjun tersebut tentu tidak boleh terlewatkan. maluku utara",images/maluku/image_92
93,Pantai Kramat,"Provinsi Maluku Utara, Kabupaten Pulau Taliabu memiliki keindahan pantai yang sungguh menakjubkan. Ada lokasi wisata baru bernama Kramat Beach yang berada di Desa Kramat, Kecamatan Taliabu Barat, kini ramai dikunjungi warga. Wisata yang tergolong belum lama itu dibuka oleh salah satu warga Desa Kramat, dimana tempat wisata yang satu ini lebih tepatnya terletak di ujung Desa, di Dusun IV atau masyarakat biasa menyebutnya dengan Dusun Kelapa I dikarenakan di dusun itu terdapat banyak kelapa yang tumbuh.",Alam,Maluku Utara,Maluku,0,4.7,"{'lat': -1.8953219088573356, 'lng': 124.33496297777035}",-1.89532190885733,124.33496297777,"pantai kramat alam provinsi maluku utara, kabupaten pulau taliabu memiliki keindahan pantai yang sungguh menakjubkan. ada lokasi wisata baru bernama kramat beach yang berada di desa kramat, kecamatan taliabu barat, kini ramai dikunjungi warga. wisata yang tergolong belum lama itu dibuka oleh salah satu warga desa kramat, dimana tempat wisata yang satu ini lebih tepatnya terletak di ujung desa, di dusun iv atau masyarakat biasa menyebutnya dengan dusun kelapa i dikarenakan di dusun itu terdapat banyak kelapa yang tumbuh. maluku utara",images/maluku/image_93
94,Taman Film Benteng Oranje,"Dari sekian banyak tempat di Kota Ternate, taman film Benteng Oranje juga menjadi salah satu destinasi favorit warga, karena selain memiliki nilai sejarah, warga gampang mendapatkan takjil untuk berbuka puasa. Di lokasi tersebut saat ini dipenuhi dengan stand UMKM serta pedagang kue, selain itu tempat itu juga tak jauh dari pasar Gamalama Ternate serta pusat pertokoan.",Tempat Rekreasi,Maluku Utara,Maluku,0,4.8,"{'lat': 0.8283402055371636, 'lng': 127.63930125574535}",0.828340205537163,127.639301255745,"taman film benteng oranje tempat rekreasi dari sekian banyak tempat di kota ternate, taman film benteng oranje juga menjadi salah satu destinasi favorit warga, karena selain memiliki nilai sejarah, warga gampang mendapatkan takjil untuk berbuka puasa. di lokasi tersebut saat ini dipenuhi dengan stand umkm serta pedagang kue, selain itu tempat itu juga tak jauh dari pasar gamalama ternate serta pusat pertokoan. maluku utara",images/maluku/image_94
95,Pantai Ngursarnadan,"Pantai ini termasuk salah satu pantai tersohor di Kepulauan Kei. Letaknya di Desa Ohoililir, Kecamatan Kei Kecil. Pantai Ngursarnadan masih segaris dengan pantai Ngurbloat. Pantai Ngurbloat terkenal sebagai pantai dengan pasir yang sangat halus, bahkan terhalus di Asia. Keindahan Pantai Ngurbloat sudah lebih dulu diakui dunia. Meski tidak dikenal sebagai pantai dengan pasir terhalus di Asia, pemandangan Pantai Ngursarnadan tak kalah indahnya dengan Ngurbloat. Garis pantainya yang panjang dihiasi oleh deretan pohon kelapa.",Alam,Maluku Tenggara,Maluku,5000,4.5,"{'lat': -5.648113251736716, 'lng': 132.6391797507702}",-5.64811325173671,132.639179750770,"pantai ngursarnadan alam pantai ini termasuk salah satu pantai tersohor di kepulauan kei. letaknya di desa ohoililir, kecamatan kei kecil. pantai ngursarnadan masih segaris dengan pantai ngurbloat. pantai ngurbloat terkenal sebagai pantai dengan pasir yang sangat halus, bahkan terhalus di asia. keindahan pantai ngurbloat sudah lebih dulu diakui dunia. meski tidak dikenal sebagai pantai dengan pasir terhalus di asia, pemandangan pantai ngursarnadan tak kalah indahnya dengan ngurbloat. garis pantainya yang panjang dihiasi oleh deretan pohon kelapa. maluku tenggara",images/maluku/image_95
96,Air Goa Hawang,"Goa Hawang menjadi pilihan destinasi yang wajib dikunjungi.Goa Hawang atau sering disebut Air Goa terletak di Pulau Kei Kecil, lebih tepatnya berada di Desa Letvuan - berjarak sekitar 15 km dari Langgur (Ibu Kota Maluku Tenggara). Sebagai salah satu objek wisata alam, Goa Hawang menawarkan keindahan karena dikelilingi hutan, pesona yang memanjakan mata melalui stalagtit dan stalagmit yang menghiasi atap dindingnya.Untuk sampai ke Goa, kita harus menelusuri beberapa meter jalan setapak yang menurun. Sedikit lelah, namun kelelahan itu terbayar dengan kesejukan di mulut Goa Hawang. Air kolamnya yang sejuk nan jernih memberikan rasa ketentraman tersendiri, Begitu tiba kita langsung melihat bebatuan besar yang tampak terukir alami, menggantung di mulut goa; berbentuk seperti ujung tombak berbalut pantulan sinar matahari yang indah menyambar dinding goa, menawan dan sangat indah dilihat.",Alam,Maluku Tenggara,Maluku,5000,4.5,"{'lat': -5.758011674884375, 'lng': 132.70257630404737}",-5.75801167488437,132.702576304047,"air goa hawang alam goa hawang menjadi pilihan destinasi yang wajib dikunjungi.goa hawang atau sering disebut air goa terletak di pulau kei kecil, lebih tepatnya berada di desa letvuan - berjarak sekitar 15 km dari langgur (ibu kota maluku tenggara). sebagai salah satu objek wisata alam, goa hawang menawarkan keindahan karena dikelilingi hutan, pesona yang memanjakan mata melalui stalagtit dan stalagmit yang menghiasi atap dindingnya.untuk sampai ke goa, kita harus menelusuri beberapa meter jalan setapak yang menurun. sedikit lelah, namun kelelahan itu terbayar dengan kesejukan di mulut goa hawang. air kolamnya yang sejuk nan jernih memberikan rasa ketentraman tersendiri, begitu tiba kita langsung melihat bebatuan besar yang tampak terukir alami, menggantung di mulut goa; berbentuk seperti ujung tombak berbalut pantulan sinar matahari yang indah menyambar dinding goa, menawan dan sangat indah dilihat. maluku tenggara",images/maluku/image_96
97,Air Terjun Hoko,"Air Terjun Hoko berada di Kei Besar Utara Timur, Maluku Tenggara. Debitnya tak terlalu deras, namun memiliki air jernih dan segar yang jatuh dari batu berbentuk cembung menyerupai corong. Di bawahnya terdapat kolam alami berwarna biru muda. Tumbuhan hijau segar menghiasi tebing di kedua sisinya, sehingga nuansa asri masih benar-benar terjaga.",Alam,Maluku Tenggara,Maluku,5000,4.1,"{'lat': -5.524310809390717, 'lng': 133.1271017929526}",-5.52431080939071,133.127101792952,"air terjun hoko alam air terjun hoko berada di kei besar utara timur, maluku tenggara. debitnya tak terlalu deras, namun memiliki air jernih dan segar yang jatuh dari batu berbentuk cembung menyerupai corong. di bawahnya terdapat kolam alami berwarna biru muda. tumbuhan hijau segar menghiasi tebing di kedua sisinya, sehingga nuansa asri masih benar-benar terjaga. maluku tenggara",images/maluku/image_97
98,Pulau Woha,"Pulau Woha adalah wisata pulau yang paling terkenal di Maluku Tenggara. Sebab disini terdapat sebuah pantai yang membelah lautan menjadi dua bagian, Pantai Ngurtavur namanya. Selain pemandangan alamnya yang indah, kamu juga bisa melihat fenomena alam yang tak biasa. Fenomena alam unik ini juga terjadi di beberapa tempat di Indonesia, seperti di Pantai Lariti Bima NTB, Pulau Pasir di Lombok Timur dan Pulau Mahitam di Lampung.",Alam,Maluku Tenggara,Maluku,0,4.7,"{'lat': -5.814512871634151, 'lng': 132.59318742720862}",-5.81451287163415,132.593187427208,"pulau woha alam pulau woha adalah wisata pulau yang paling terkenal di maluku tenggara. sebab disini terdapat sebuah pantai yang membelah lautan menjadi dua bagian, pantai ngurtavur namanya. selain pemandangan alamnya yang indah, kamu juga bisa melihat fenomena alam yang tak biasa. fenomena alam unik ini juga terjadi di beberapa tempat di indonesia, seperti di pantai lariti bima ntb, pulau pasir di lombok timur dan pulau mahitam di lampung. maluku tenggara",images/maluku/image_98
99,Ohoi Soinrat (Pantai Ohoi Dertawun),"Ohoidertawun yang terkenal akan pasir putihnya dan suasananya yang sepi. Pasirnya sangat lembut, terasa lembut di kaki, dan nyaman saat diinjak. Pantai Ohoidertawun juga dikenal akan pasang surut terpanjang jika dibandingkan dengan pantai lain di Maluku.",Alam,Maluku Tenggara,Maluku,20000,5,"{'lat': -5.629748706817213, 'lng': 133.01039365686796}",-5.62974870681721,133.010393656867,"ohoi soinrat (pantai ohoi dertawun) alam ohoidertawun yang terkenal akan pasir putihnya dan suasananya yang sepi. pasirnya sangat lembut, terasa lembut di kaki, dan nyaman saat diinjak. pantai ohoidertawun juga dikenal akan pasang surut terpanjang jika dibandingkan dengan pantai lain di maluku. maluku tenggara",images/maluku/image_99
100,Pantai Ngurtavur,"Pantai Ngurtavur atau Pantai Ngurtafur yang terletak di Pulau Woha, Maluku Tenggara. Ngurtafur terdiri dari dua kata yakni ""ngur"" artinya pasir sedangkan ""tafur"" berarti timbul. Jadi jika berdasarkan bahasa kei Ngurtavur atau Ngurtafur artinya pasir timbul. Ngurtafur merupakan hamparan pasir timbul yang memanjang sekitar 2 km, yang akan timbul ketika air laut surut sehingga membelah lautan menjadi dua bagian.

",Alam,Maluku Tenggara,Maluku,0,4.8,"{'lat': -5.802855312653474, 'lng': 132.5984028334958}",-5.80285531265347,132.598402833495,"pantai ngurtavur alam pantai ngurtavur atau pantai ngurtafur yang terletak di pulau woha, maluku tenggara. ngurtafur terdiri dari dua kata yakni ""ngur"" artinya pasir sedangkan ""tafur"" berarti timbul. jadi jika berdasarkan bahasa kei ngurtavur atau ngurtafur artinya pasir timbul. ngurtafur merupakan hamparan pasir timbul yang memanjang sekitar 2 km, yang akan timbul ketika air laut surut sehingga membelah lautan menjadi dua bagian.

 maluku tenggara",images/maluku/image_100
101,Panorama Teluk,Panorama Teluk Maluku adalah keindahan alam yang memukau yang dapat ditemukan di provinsi Maluku dan Maluku Utara. Teluk ini membentang sepanjang sekitar 600 kilometer dari Pulau Seram di selatan hingga Pulau Halmahera di utara. Teluk ini memiliki luas sekitar 200.000 kilometer persegi.,Alam,Maluku Tenggara,Maluku,10000,5,"{'lat': -5.291253855593898, 'lng': 133.16070674162518}",-5.29125385559389,133.160706741625,panorama teluk alam panorama teluk maluku adalah keindahan alam yang memukau yang dapat ditemukan di provinsi maluku dan maluku utara. teluk ini membentang sepanjang sekitar 600 kilometer dari pulau seram di selatan hingga pulau halmahera di utara. teluk ini memiliki luas sekitar 200.000 kilometer persegi. maluku tenggara,images/maluku/image_101
102,Pantai Panjang Langgur,"Pantai Panjang Langgur, atau yang lebih dikenal dengan nama Pantai Ngurbloat, adalah salah satu pantai terindah di Indonesia. Pantai ini terletak di Desa Ngilngof, Kecamatan Kei Kecil, Kabupaten Maluku Tenggara, Provinsi Maluku. Pantai Panjang Langgur memiliki pasir yang sangat halus dan lembut, seperti tepung. Pasir pantai ini berwarna putih keemasan dan berkilauan saat terkena sinar matahari. Air laut di pantai ini juga sangat jernih dan berwarna biru kehijauan.",Alam,Maluku Tenggara,Maluku,0,4.4,"{'lat': -5.650607688974401, 'lng': 132.6462694381128}",-5.65060768897440,132.646269438112,"pantai panjang langgur alam pantai panjang langgur, atau yang lebih dikenal dengan nama pantai ngurbloat, adalah salah satu pantai terindah di indonesia. pantai ini terletak di desa ngilngof, kecamatan kei kecil, kabupaten maluku tenggara, provinsi maluku. pantai panjang langgur memiliki pasir yang sangat halus dan lembut, seperti tepung. pasir pantai ini berwarna putih keemasan dan berkilauan saat terkena sinar matahari. air laut di pantai ini juga sangat jernih dan berwarna biru kehijauan. maluku tenggara",images/maluku/image_102
103,Pulau Kei,"Kepulauan Kei adalah gugusan pulau di kawasan tenggara Kepulauan Maluku yang kini termasuk dalam wilayah Provinsi Maluku, Indonesia.Sejak dulu Kepulauan Maluku tersohor sebagai kepulauan rempah-rempah karena merupakan daerah yang mula-mula menghasilkan pala, fuli, dan cengkeh, yakni rempah-rempah yang diminati bangsa-bangsa Eropa pada abad ke-16.",Alam,Maluku Tenggara,Maluku,0,4.6,"{'lat': -5.6770300054797795, 'lng': 132.5566354090765}",-5.67703000547977,132.556635409076,"pulau kei alam kepulauan kei adalah gugusan pulau di kawasan tenggara kepulauan maluku yang kini termasuk dalam wilayah provinsi maluku, indonesia.sejak dulu kepulauan maluku tersohor sebagai kepulauan rempah-rempah karena merupakan daerah yang mula-mula menghasilkan pala, fuli, dan cengkeh, yakni rempah-rempah yang diminati bangsa-bangsa eropa pada abad ke-16. maluku tenggara",images/maluku/image_103
104,Pantai Sembunyi,"Pantai Sembunyi menjadi salah satu pantai terindah yang ada di Maluku Tenggara Barat. Sesuai namanya, pantai ini merupakan wisata tersembunyi yang tak mudah ditemukan begitu saja. Namun, hal ini menjadi daya yarik tersendiri karena keindahan Pantai Sembunyi yang terjaga begitu alami. Sudah saatnya Pantai Sembunyi lebih dikenal lagi oleh para traveler.",Alam,Maluku Tenggara,Maluku,0,4.6,"{'lat': -8.057074848029071, 'lng': 131.27114268448707}",-8.05707484802907,131.2711426844870,"pantai sembunyi alam pantai sembunyi menjadi salah satu pantai terindah yang ada di maluku tenggara barat. sesuai namanya, pantai ini merupakan wisata tersembunyi yang tak mudah ditemukan begitu saja. namun, hal ini menjadi daya yarik tersendiri karena keindahan pantai sembunyi yang terjaga begitu alami. sudah saatnya pantai sembunyi lebih dikenal lagi oleh para traveler. maluku tenggara",images/maluku/image_104
105,Bukit Masbait,"Bukit Masbait ini merupakan bukit tertinggi di pulau Kei Kecil, Maluku Tenggara. Dengan ketinggian 300 meter di atas permukaan laut (mdpl), pengunjung bisa menikmati keindahan laut dengan pemandangan sebagian besar wilayah Kei Kecil dan Kota Tual, serta pulau-pulai kecil di kawasan tersebut.",Pegunungan,Maluku Tenggara,Maluku,0,4,"{'lat': -3.4945287026117198, 'lng': 127.1987920859699}",-3.49452870261171,127.198792085969,"bukit masbait pegunungan bukit masbait ini merupakan bukit tertinggi di pulau kei kecil, maluku tenggara. dengan ketinggian 300 meter di atas permukaan laut (mdpl), pengunjung bisa menikmati keindahan laut dengan pemandangan sebagian besar wilayah kei kecil dan kota tual, serta pulau-pulai kecil di kawasan tersebut. maluku tenggara",images/maluku/image_105
106,Kolam Pemandian Evu,"Kolam Pemandian Evu dapat menjadi salah satu pilihan kita apabila ingin menikmati berenang dengan sensasi yang berbeda. Kolam Pemandian Evu merupakan tempat pemandian alami yang bersumber langsung dari mata air Evu. Kolam Pemandian Evu memiliki air yang jernih dan memiliki panjang sekitar 25 meter, lebar 8 meter dengan kedalaman air sekitar 2 meter.",Tempat Rekreasi,Maluku Tenggara,Maluku,10000,4.3,"{'lat': -5.787445525660598, 'lng': 132.72057319747125}",-5.78744552566059,132.720573197471,"kolam pemandian evu tempat rekreasi kolam pemandian evu dapat menjadi salah satu pilihan kita apabila ingin menikmati berenang dengan sensasi yang berbeda. kolam pemandian evu merupakan tempat pemandian alami yang bersumber langsung dari mata air evu. kolam pemandian evu memiliki air yang jernih dan memiliki panjang sekitar 25 meter, lebar 8 meter dengan kedalaman air sekitar 2 meter. maluku tenggara",images/maluku/image_106
107,Danau Faunil / Fenil,"Danau Faunil adalah salah satu destinasi wisata alam yang populer di Maluku. Danau ini terletak di Desa Faunil, Kecamatan Pulau Haruku, Kabupaten Maluku Tengah, Provinsi Maluku. Danau Faunil memiliki luas sekitar 10 hektar dan kedalaman sekitar 10 meter. Danau ini dikelilingi oleh hutan hujan tropis yang lebat, yang merupakan habitat bagi berbagai macam flora dan fauna.",Alam,Maluku Tenggara,Maluku,0,4.5,"{'lat': -5.595097008684794, 'lng': 132.79347311691487}",-5.59509700868479,132.793473116914,"danau faunil / fenil alam danau faunil adalah salah satu destinasi wisata alam yang populer di maluku. danau ini terletak di desa faunil, kecamatan pulau haruku, kabupaten maluku tengah, provinsi maluku. danau faunil memiliki luas sekitar 10 hektar dan kedalaman sekitar 10 meter. danau ini dikelilingi oleh hutan hujan tropis yang lebat, yang merupakan habitat bagi berbagai macam flora dan fauna. maluku tenggara",images/maluku/image_107
108,Pulau Bair / Rowa,Pulau Rowa adalah nama lain dari Pulau Bair atau Pulau Baer merupakan salah satu destinasi wisata bahari yang dimiliki oleh Kota Tual yang ada di Maluku. Pulau indah di Maluku ini memiliki keistimewaan dengan ekosistem lingkungan hutan mangrovenya dan juga banyak terdapat tebing batu yang berada di atas permukaan air laut yang sangat jernih.,Alam,Maluku Tenggara,Maluku,0,4.9,"{'lat': -5.4460897805567035, 'lng': 132.7054134715061}",-5.4460897805567,132.705413471506,pulau bair / rowa alam pulau rowa adalah nama lain dari pulau bair atau pulau baer merupakan salah satu destinasi wisata bahari yang dimiliki oleh kota tual yang ada di maluku. pulau indah di maluku ini memiliki keistimewaan dengan ekosistem lingkungan hutan mangrovenya dan juga banyak terdapat tebing batu yang berada di atas permukaan air laut yang sangat jernih. maluku tenggara,images/maluku/image_108
109,Fort Revengie - Fort van de Wraak,"Benteng Revengie (Belanda: Fort der Wrake, secara harfiah berarti Benteng Pembalasan Dendam) adalah sebuah benteng yang dibangun oleh Perusahaan Hindia Timur Belanda di Pulau Ay, Kepulauan Banda pada tahun 1616. Benteng ini dibangun setelah Perusahaan Hindia Timur Belanda berhasil menaklukkan Pulau Ay dan membantai penduduknya. Pulau Ay diserang karena orang-orang Banda tidak mematuhi monopoli rempah-rempah yang ditegakkan oleh Perusahaan Hindia Timur Belanda. ""Fort der Wrake"" dibangun untuk menunjukkan konsekuensi apabila orang-orang Banda di pulau-pulau lain berani melanggar perjanjian dengan Belanda.
",Sejarah dan Budaya,Maluku Tengah,Maluku,0,4.7,"{'lat': -3.4334782303488254, 'lng': 130.02655835352658}",-3.43347823034882,130.026558353526,"fort revengie - fort van de wraak sejarah dan budaya benteng revengie (belanda: fort der wrake, secara harfiah berarti benteng pembalasan dendam) adalah sebuah benteng yang dibangun oleh perusahaan hindia timur belanda di pulau ay, kepulauan banda pada tahun 1616. benteng ini dibangun setelah perusahaan hindia timur belanda berhasil menaklukkan pulau ay dan membantai penduduknya. pulau ay diserang karena orang-orang banda tidak mematuhi monopoli rempah-rempah yang ditegakkan oleh perusahaan hindia timur belanda. ""fort der wrake"" dibangun untuk menunjukkan konsekuensi apabila orang-orang banda di pulau-pulau lain berani melanggar perjanjian dengan belanda.
 maluku tengah",images/maluku/image_109
110,Benteng Holandia,"Benteng Hollandia didirikan di pulau Lonthoir/Banda Besar. Dibuat pada tahun 1642 berhadapan dengan rumah Gubernur Jenderal VOC (Istana Mini) di Neira. Awalnya benteng ini bernama Fort Lonthoir. Kemudian nama ini diubah oleh Pieter Vlak menjadi Fort Hollandia.  Benteng itu dibangun untuk mengendalikan lalu lintas laut yang melintas selat antara Naira dan Lonthoir, terutama untuk memonitor aktivitas perdagangan pala di jalur laut lonthoir dan neira.",Sejarah dan Budaya,Maluku Tengah,Maluku,20000,4.5,"{'lat': -3.9597229374166525, 'lng': 129.8947224225661}",-3.95972293741665,129.894722422566,"benteng holandia sejarah dan budaya benteng hollandia didirikan di pulau lonthoir/banda besar. dibuat pada tahun 1642 berhadapan dengan rumah gubernur jenderal voc (istana mini) di neira. awalnya benteng ini bernama fort lonthoir. kemudian nama ini diubah oleh pieter vlak menjadi fort hollandia.  benteng itu dibangun untuk mengendalikan lalu lintas laut yang melintas selat antara naira dan lonthoir, terutama untuk memonitor aktivitas perdagangan pala di jalur laut lonthoir dan neira. maluku tengah",images/maluku/image_110
111,Benteng Duurstede Saparua,"Benteng Duurstede adalah suatu benteng Belanda abad ke-17 yang berlokasi di Saparua, Maluku, Indonesia.Benteng ini awalnya melindungi Desa Saparoea. Panduan navigasi dari tahun 1878 menyatakan: ""terdapat pelabuhan yang bagus di dekat benteng ini di musim angin barat sekitar 12 fathom.",Sejarah dan Budaya,Maluku Tengah,Maluku,0,4.5,"{'lat': -2.4460222077339937, 'lng': 127.8512654926787}",-2.44602220773399,127.851265492678,"benteng duurstede saparua sejarah dan budaya benteng duurstede adalah suatu benteng belanda abad ke-17 yang berlokasi di saparua, maluku, indonesia.benteng ini awalnya melindungi desa saparoea. panduan navigasi dari tahun 1878 menyatakan: ""terdapat pelabuhan yang bagus di dekat benteng ini di musim angin barat sekitar 12 fathom. maluku tengah",images/maluku/image_111
112,Benteng Nassau,"Benteng Nassau adalah benteng Belanda pertama yang dibangun di Pulau Neira, Kepulauan Banda, Maluku. Benteng ini selesai dibangun pada tahun 1609, tujuannya adalah untuk mengontrol perdagangan pala, yang pada saat itu hanya tumbuh di Kepulauan Banda.",Sejarah dan Budaya,Maluku Tengah,Maluku,5000,4.3,"{'lat': -3.4773436485902014, 'lng': 130.5978473876887}",-3.47734364859020,130.597847387688,"benteng nassau sejarah dan budaya benteng nassau adalah benteng belanda pertama yang dibangun di pulau neira, kepulauan banda, maluku. benteng ini selesai dibangun pada tahun 1609, tujuannya adalah untuk mengontrol perdagangan pala, yang pada saat itu hanya tumbuh di kepulauan banda. maluku tengah",images/maluku/image_112
113,Benteng Kapahaha,"Benteng Kapahaha adalah sebuah benteng alam (benteng pertahanan) pada perang Ambon IV (Ruhmpius) atau sering disebut dengan Perang Kapahaha 1637-1646. Letaknya ± 4 KM ke arah utara Pusat Uli Sailessy. Sebelum menjadi Benteng Pertahanan tempat ini sudah dihuni oleh manusia sejak berabad-abad lamanya. Manusia yang menghuni tempat ini berasal dari Ulapokol (Tempat hunian Roh-roh Gaib ""Rijalal Gaib"")di Gunung Salahutu, Manusia pertama di Ulapokol tersebut adalah Uka Latu Tapil.",Sejarah dan Budaya,Maluku Tengah,Maluku,0,4.6,"{'lat': -2.402116221605655, 'lng': 128.55439045780128}",-2.40211622160565,128.554390457801,"benteng kapahaha sejarah dan budaya benteng kapahaha adalah sebuah benteng alam (benteng pertahanan) pada perang ambon iv (ruhmpius) atau sering disebut dengan perang kapahaha 1637-1646. letaknya ± 4 km ke arah utara pusat uli sailessy. sebelum menjadi benteng pertahanan tempat ini sudah dihuni oleh manusia sejak berabad-abad lamanya. manusia yang menghuni tempat ini berasal dari ulapokol (tempat hunian roh-roh gaib ""rijalal gaib"")di gunung salahutu, manusia pertama di ulapokol tersebut adalah uka latu tapil. maluku tengah",images/maluku/image_113
114,Rumah Budaya Banda Neira,"Di Rumah Budaya Banda Neira, pengunjung juga bisa menemukan catatan sejarah penjajahan Belanda melalui VOC dari lukisan maupun benda-benda yang tersimpan. Bangunan ini sendiri merupakan milik keluarga seorang sejarawan Banda Neira yang berpengaruh, yaitu Des Alwi. Ia juga merupakan anak angkat dari Wakil Presiden pertama Republik Indonesia, Moh. Hatta.",Sejarah dan Budaya,Maluku Tengah,Maluku,20000,4.2,"{'lat': -4.353095053796279, 'lng': 129.99676509273976}",-4.35309505379627,129.996765092739,"rumah budaya banda neira sejarah dan budaya di rumah budaya banda neira, pengunjung juga bisa menemukan catatan sejarah penjajahan belanda melalui voc dari lukisan maupun benda-benda yang tersimpan. bangunan ini sendiri merupakan milik keluarga seorang sejarawan banda neira yang berpengaruh, yaitu des alwi. ia juga merupakan anak angkat dari wakil presiden pertama republik indonesia, moh. hatta. maluku tengah",images/maluku/image_114
115,Istana Mini - Paleis Van de Gouverneur-Generaal in Banda,"Istana Mini - Paleis van de Gouverneur-Generaal adalah sebuah bangunan bersejarah yang terletak di Pulau Banda, Provinsi Maluku. Bangunan ini dibangun pada abad ke-17 oleh Belanda sebagai kediaman resmi Gubernur Jenderal Hindia Belanda. Istana Mini memiliki luas sekitar 1.000 meter persegi dan terdiri dari dua lantai. Lantai pertama digunakan sebagai ruang tamu, ruang makan, dan ruang kerja. Lantai kedua digunakan sebagai ruang tidur dan ruang istirahat.",Sejarah dan Budaya,Maluku Tengah,Maluku,5000,4.3,"{'lat': -4.35583370751647, 'lng': 129.94732661862955}",-4.35583370751647,129.947326618629,"istana mini - paleis van de gouverneur-generaal in banda sejarah dan budaya istana mini - paleis van de gouverneur-generaal adalah sebuah bangunan bersejarah yang terletak di pulau banda, provinsi maluku. bangunan ini dibangun pada abad ke-17 oleh belanda sebagai kediaman resmi gubernur jenderal hindia belanda. istana mini memiliki luas sekitar 1.000 meter persegi dan terdiri dari dua lantai. lantai pertama digunakan sebagai ruang tamu, ruang makan, dan ruang kerja. lantai kedua digunakan sebagai ruang tidur dan ruang istirahat. maluku tengah",images/maluku/image_115
116,Benteng Alting,"Benteng Alting adalah sebuah benteng peninggalan Belanda yang terletak di Kota Sanana, Kabupaten Kepulauan Sula, Provinsi Maluku Utara. Benteng ini dibangun pada tahun 1736 oleh Victor Moll, seorang perwira VOC. ",Sejarah dan Budaya,Maluku Utara,Maluku,0,4.3,"{'lat': -1.9936694839743392, 'lng': 126.00468017656448}",-1.99366948397433,126.004680176564,"benteng alting sejarah dan budaya benteng alting adalah sebuah benteng peninggalan belanda yang terletak di kota sanana, kabupaten kepulauan sula, provinsi maluku utara. benteng ini dibangun pada tahun 1736 oleh victor moll, seorang perwira voc.  maluku utara",images/maluku/image_116
117,Benteng de Brill,"Benteng de Briil adalah salah satu dari sekian banyak Cagar Budaya (CB) di Maluku Utara. CB sebagai hasil tinggalan budaya manusia masa lalu, penting bagi pengetahuan sejarah dan budaya serta pengembangan ilmu pengetahuan yang tertuang dalam Undang-Undang (UU) Nomor 11 tahun 2010 tentang Benda Cagar Budaya.",Sejarah dan Budaya,Maluku Utara,Maluku,0,4.5,"{'lat': -1.5047033482360102, 'lng': 127.48375596877968}",-1.504703348236010,127.483755968779,"benteng de brill sejarah dan budaya benteng de briil adalah salah satu dari sekian banyak cagar budaya (cb) di maluku utara. cb sebagai hasil tinggalan budaya manusia masa lalu, penting bagi pengetahuan sejarah dan budaya serta pengembangan ilmu pengetahuan yang tertuang dalam undang-undang (uu) nomor 11 tahun 2010 tentang benda cagar budaya. maluku utara",images/maluku/image_117
118,Pantai Yanain - Hulaliu,"Pantai Yanain Hulaliu ini merupakan salah satu dari deretan pantai indah yang ada di Maluku Tengah. Ya, pantai ini hadir dengan menawarkan panorama keindahan alam yang indah dan mempesona. Tidak hanya itu saja, pantai ini juga memadukan hamparan perairan dengan nuansa yang berbeda. Sehingga tidak mengherankan jika pantai ini sering kali dijadikan objek wisata buruan bagi semua kalangan wisatawan. Dengan menawarkan pesona alam yang indah, Anda tentunya tidak akan merasa dirugikan ketika sudah sampai di alamat wisata hits tersebut. Kendati demikian, untuk memudahkan Anda dalam berlibur ke pantai eksotis ini, pastikan sudah mengetahui lebih dulu detail informasi yang ada pada Pantai Yanain Hulaliu. ",Alam,Maluku Tengah,Maluku,0,4.7,"{'lat': -3.523115402561075, 'lng': 128.5752289219324}",-3.52311540256107,128.575228921932,"pantai yanain - hulaliu alam pantai yanain hulaliu ini merupakan salah satu dari deretan pantai indah yang ada di maluku tengah. ya, pantai ini hadir dengan menawarkan panorama keindahan alam yang indah dan mempesona. tidak hanya itu saja, pantai ini juga memadukan hamparan perairan dengan nuansa yang berbeda. sehingga tidak mengherankan jika pantai ini sering kali dijadikan objek wisata buruan bagi semua kalangan wisatawan. dengan menawarkan pesona alam yang indah, anda tentunya tidak akan merasa dirugikan ketika sudah sampai di alamat wisata hits tersebut. kendati demikian, untuk memudahkan anda dalam berlibur ke pantai eksotis ini, pastikan sudah mengetahui lebih dulu detail informasi yang ada pada pantai yanain hulaliu.  maluku tengah",images/maluku/image_118
